Tiempo (s),Datos
272.57951327221235,-0.01
272.57956127298036,-0.012499999
272.57960927374836,-0.01
272.57965727451636,-0.012499999
272.57970527528437,-0.01
272.5797532760524,-0.012499999
272.57980127682043,-0.0075
272.57984927758844,-0.012499999
272.57989727835644,-0.01
272.57994527912444,-0.012499999
272.57999327989245,-0.01
272.58004128066045,-0.0075
272.5800892814285,-0.01
272.5801372821965,-0.01
272.5801852829645,-0.0075
272.5802332837325,-0.01
272.58028128450053,-0.012499999
272.58032928526853,-0.01
272.58037728603654,-0.01
272.5804252868046,-0.01
272.5804732875726,-0.0075
272.5805212883406,-0.012499999
272.5805692891086,-0.0075
272.5806172898766,-0.01
272.5806652906446,-0.005
272.5807132914126,-0.01
272.5807612921807,-0.0075
272.5808092929487,-0.01
272.5808572937167,-0.01
272.5809052944847,-0.01
272.5809532952527,-0.01
272.5810012960207,-0.012499999
272.5810492967887,-0.01
272.58109729755677,-0.01
272.58114529832477,-0.01
272.5811932990928,-0.012499999
272.5812412998608,-0.01
272.5812893006288,-0.012499999
272.5813373013968,-0.01
272.5813853021648,-0.012499999
272.58143330293285,-0.0075
272.58148130370085,-0.01
272.58152930446886,-0.0075
272.58157730523686,-0.01
272.58162530600487,-0.01
272.58167330677287,-0.01
272.58172130754093,-0.01
272.58176930830894,-0.012499999
272.58181730907694,-0.0075
272.58186530984494,-0.01
272.58191331061295,-0.0075
272.58196131138095,-0.01
272.58200931214895,-0.0075
272.582057312917,-0.01
272.582105313685,-0.01
272.582153314453,-0.01
272.582201315221,-0.0075
272.58224931598903,-0.01
272.58229731675704,-0.01
272.58234531752504,-0.01
272.5823933182931,-0.005
272.5824413190611,-0.0075
272.5824893198291,-0.012499999
272.5825373205971,-0.01
272.5825853213651,-0.01
272.5826333221331,-0.01
272.5826813229011,-0.01
272.5827293236692,-0.012499999
272.5827773244372,-0.01
272.5828253252052,-0.01
272.5828733259732,-0.01
272.5829213267412,-0.01
272.5829693275092,-0.01
272.5830173282772,-0.01
272.58306532904527,-0.01
272.5831133298133,-0.01
272.5831613305813,-0.012499999
272.5832093313493,-0.01
272.5832573321173,-0.012499999
272.5833053328853,-0.01
272.58335333365335,-0.012499999
272.58340133442135,-0.01
272.58344933518936,-0.01
272.58349733595736,-0.01
272.58354533672536,-0.01
272.58359333749337,-0.01
272.5836413382614,-0.012499999
272.58368933902943,-0.01
272.58373733979744,-0.01
272.58378534056544,-0.012499999
272.58383334133345,-0.01
272.58388134210145,-0.01
272.58392934286945,-0.012499999
272.58397734363746,-0.01
272.5840253444055,-0.012499999
272.5840733451735,-0.01
272.5841213459415,-0.01
272.58416934670953,-0.0075
272.58421734747753,-0.01
272.58426534824554,-0.0075
272.58431334901354,-0.01
272.5843613497816,-0.01
272.5844093505496,-0.01
272.5844573513176,-0.01
272.5845053520856,-0.01
272.5845533528536,-0.01
272.5846013536216,-0.01
272.5846493543896,-0.0075
272.5846973551577,-0.0075
272.5847453559257,-0.01
272.5847933566937,-0.01
272.5848413574617,-0.01
272.5848893582297,-0.0075
272.5849373589977,-0.01
272.58498535976577,-0.01
272.58503336053377,-0.01
272.5850813613018,-0.01
272.5851293620698,-0.01
272.5851773628378,-0.01
272.5852253636058,-0.01
272.5852733643738,-0.01
272.58532136514185,-0.01
272.58536936590986,-0.01
272.58541736667786,-0.012499999
272.58546536744586,-0.01
272.58551336821387,-0.012499999
272.58556136898187,-0.0075
272.5856093697499,-0.01
272.58565737051794,-0.01
272.58570537128594,-0.01
272.58575337205394,-0.01
272.58580137282195,-0.01
272.58584937358995,-0.01
272.58589737435796,-0.01
272.58594537512596,-0.012499999
272.585993375894,-0.01
272.586041376662,-0.0075
272.58608937743,-0.01
272.58613737819803,-0.01
272.58618537896604,-0.01
272.58623337973404,-0.012499999
272.58628138050204,-0.01
272.5863293812701,-0.01
272.5863773820381,-0.01
272.5864253828061,-0.012499999
272.5864733835741,-0.01
272.5865213843421,-0.01
272.5865693851101,-0.012499999
272.5866173858782,-0.01
272.5866653866462,-0.012499999
272.5867133874142,-0.012499999
272.5867613881822,-0.012499999
272.5868093889502,-0.01
272.5868573897182,-0.01
272.5869053904862,-0.01
272.58695339125427,-0.012499999
272.5870013920223,-0.012499999
272.5870493927903,-0.012499999
272.5870973935583,-0.012499999
272.5871453943263,-0.012499999
272.5871933950943,-0.012499999
272.5872413958623,-0.012499999
272.58728939663035,-0.01
272.58733739739836,-0.01
272.58738539816636,-0.0075
272.58743339893437,-0.01
272.58748139970237,-0.01
272.5875294004704,-0.012499999
272.5875774012384,-0.01
272.58762540200644,-0.015
272.58767340277444,-0.01
272.58772140354245,-0.012499999
272.58776940431045,-0.01
272.58781740507845,-0.012499999
272.58786540584646,-0.01
272.58791340661446,-0.01
272.5879614073825,-0.01
272.5880094081505,-0.012499999
272.58805740891853,-0.01
272.58810540968653,-0.01
272.58815341045454,-0.0075
272.58820141122254,-0.01
272.5882494119906,-0.01
272.5882974127586,-0.01
272.5883454135266,-0.012499999
272.5883934142946,-0.01
272.5884414150626,-0.012499999
272.5884894158306,-0.01
272.5885374165986,-0.012499999
272.5885854173667,-0.01
272.5886334181347,-0.01
272.5886814189027,-0.01
272.5887294196707,-0.01
272.5887774204387,-0.012499999
272.5888254212067,-0.01
272.5888734219747,-0.01
272.58892142274277,-0.01
272.5889694235108,-0.012499999
272.5890174242788,-0.01
272.5890654250468,-0.01
272.5891134258148,-0.01
272.5891614265828,-0.01
272.5892094273508,-0.01
272.58925742811886,-0.01
272.58930542888686,-0.0075
272.58935342965486,-0.01
272.58940143042287,-0.01
272.58944943119087,-0.01
272.5894974319589,-0.01
272.5895454327269,-0.01
272.58959343349494,-0.01
272.58964143426294,-0.01
272.58968943503095,-0.0075
272.58973743579895,-0.01
272.58978543656696,-0.0075
272.58983343733496,-0.01
272.589881438103,-0.01
272.589929438871,-0.01
272.58997743963903,-0.01
272.59002544040703,-0.01
272.59007344117504,-0.01
272.59012144194304,-0.01
272.59016944271104,-0.01
272.5902174434791,-0.01
272.5902654442471,-0.01
272.5903134450151,-0.01
272.5903614457831,-0.01
272.5904094465511,-0.01
272.5904574473191,-0.012499999
272.59050544808713,-0.01
272.5905534488552,-0.0075
272.5906014496232,-0.01
272.5906494503912,-0.0075
272.5906974511592,-0.0075
272.5907454519272,-0.0075
272.5907934526952,-0.01
272.5908414534632,-0.01
272.5908894542313,-0.01
272.5909374549993,-0.01
272.5909854557673,-0.01
272.5910334565353,-0.01
272.5910814573033,-0.01
272.5911294580713,-0.01
272.5911774588393,-0.01
272.59122545960736,-0.01
272.59127346037536,-0.01
272.59132146114337,-0.01
272.59136946191137,-0.01
272.5914174626794,-0.01
272.5914654634474,-0.01
272.59151346421544,-0.012499999
272.59156146498344,-0.01
272.59160946575145,-0.01
272.59165746651945,-0.01
272.59170546728745,-0.01
272.59175346805546,-0.01
272.59180146882346,-0.012499999
272.5918494695915,-0.012499999
272.5918974703595,-0.01
272.59194547112753,-0.01
272.59199347189553,-0.012499999
272.59204147266354,-0.01
272.59208947343154,-0.01
272.59213747419955,-0.01
272.5921854749676,-0.01
272.5922334757356,-0.01
272.5922814765036,-0.012499999
272.5923294772716,-0.01
272.5923774780396,-0.012499999
272.5924254788076,-0.01
272.59247347957563,-0.01
272.5925214803437,-0.0075
272.5925694811117,-0.01
272.5926174818797,-0.0075
272.5926654826477,-0.01
272.5927134834157,-0.012499999
272.5927614841837,-0.012499999
272.5928094849517,-0.012499999
272.5928574857198,-0.01
272.5929054864878,-0.01
272.5929534872558,-0.01
272.5930014880238,-0.01
272.5930494887918,-0.012499999
272.5930974895598,-0.01
272.59314549032786,-0.01
272.59319349109586,-0.01
272.59324149186386,-0.01
272.59328949263187,-0.012499999
272.5933374933999,-0.01
272.5933854941679,-0.012499999
272.5934334949359,-0.01
272.59348149570394,-0.012499999
272.59352949647194,-0.01
272.59357749723995,-0.01
272.59362549800795,-0.012499999
272.59367349877596,-0.01
272.59372149954396,-0.01
272.59376950031196,-0.01
272.59381750108,-0.01
272.59386550184803,-0.015
272.59391350261603,-0.01
272.59396150338404,-0.01
272.59400950415204,-0.01
272.59405750492004,-0.01
272.59410550568805,-0.01
272.5941535064561,-0.012499999
272.5942015072241,-0.012499999
272.5942495079921,-0.012499999
272.5942975087601,-0.012499999
272.5943455095281,-0.012499999
272.59439351029613,-0.01
272.59444151106413,-0.012499999
272.5944895118322,-0.012499999
272.5945375126002,-0.012499999
272.5945855133682,-0.0075
272.5946335141362,-0.01
272.5946815149042,-0.01
272.5947295156722,-0.012499999
272.5947775164403,-0.0075
272.5948255172083,-0.01
272.5948735179763,-0.0075
272.5949215187443,-0.01
272.5949695195123,-0.0075
272.5950175202803,-0.01
272.5950655210483,-0.01
272.59511352181636,-0.012499999
272.59516152258436,-0.01
272.59520952335237,-0.01
272.59525752412037,-0.0075
272.5953055248884,-0.01
272.5953535256564,-0.01
272.5954015264244,-0.01
272.59544952719244,-0.01
272.59549752796045,-0.01
272.59554552872845,-0.01
272.59559352949645,-0.0075
272.59564153026446,-0.01
272.59568953103246,-0.01
272.59573753180047,-0.01
272.5957855325685,-0.01
272.59583353333653,-0.01
272.59588153410454,-0.01
272.59592953487254,-0.01
272.59597753564054,-0.01
272.59602553640855,-0.012499999
272.59607353717655,-0.01
272.5961215379446,-0.01
272.5961695387126,-0.01
272.5962175394806,-0.01
272.5962655402486,-0.012499999
272.5963135410166,-0.012499999
272.59636154178463,-0.01
272.5964095425527,-0.01
272.5964575433207,-0.01
272.5965055440887,-0.01
272.5965535448567,-0.01
272.5966015456247,-0.01
272.5966495463927,-0.01
272.5966975471607,-0.012499999
272.5967455479288,-0.012499999
272.5967935486968,-0.01
272.5968415494648,-0.01
272.5968895502328,-0.012499999
272.5969375510008,-0.012499999
272.5969855517688,-0.01
272.5970335525368,-0.012499999
272.59708155330486,-0.012499999
272.59712955407286,-0.012499999
272.59717755484087,-0.01
272.5972255556089,-0.01
272.5972735563769,-0.012499999
272.5973215571449,-0.01
272.5973695579129,-0.01
272.59741755868095,-0.012499999
272.59746555944895,-0.0075
272.59751356021695,-0.0075
272.59756156098496,-0.01
272.59760956175296,-0.0075
272.59765756252096,-0.01
272.59770556328897,-0.0075
272.59775356405703,-0.012499999
272.59780156482503,-0.0075
272.59784956559304,-0.01
272.59789756636104,-0.01
272.59794556712905,-0.0075
272.59799356789705,-0.0075
272.5980415686651,-0.01
272.5980895694331,-0.012499999
272.5981375702011,-0.01
272.5981855709691,-0.01
272.5982335717371,-0.0075
272.59828157250513,-0.01
272.59832957327313,-0.01
272.5983775740412,-0.01
272.5984255748092,-0.01
272.5984735755772,-0.01
272.5985215763452,-0.01
272.5985695771132,-0.0075
272.5986175778812,-0.01
272.5986655786492,-0.01
272.5987135794173,-0.01
272.5987615801853,-0.01
272.5988095809533,-0.01
272.5988575817213,-0.01
272.5989055824893,-0.01
272.5989535832573,-0.01
272.5990015840253,-0.01
272.59904958479336,-0.01
272.59909758556137,-0.01
272.59914558632937,-0.01
272.5991935870974,-0.01
272.5992415878654,-0.01
272.5992895886334,-0.01
272.5993375894014,-0.012499999
272.59938559016945,-0.01
272.59943359093745,-0.01
272.59948159170546,-0.01
272.59952959247346,-0.01
272.59957759324146,-0.01
272.59962559400947,-0.01
272.5996735947775,-0.01
272.59972159554553,-0.012499999
272.59976959631354,-0.01
272.59981759708154,-0.0075
272.59986559784954,-0.01
272.59991359861755,-0.01
272.59996159938555,-0.01
272.6000096001536,-0.01
272.6000576009216,-0.01
272.6001056016896,-0.01
272.6001536024576,-0.012499999
272.6002016032256,-0.012499999
272.60024960399363,-0.01
272.60029760476164,-0.012499999
272.6003456055297,-0.012499999
272.6003936062977,-0.012499999
272.6004416070657,-0.01
272.6004896078337,-0.012499999
272.6005376086017,-0.0075
272.6005856093697,-0.01
272.6006336101377,-0.0075
272.6006816109058,-0.0075
272.6007296116738,-0.0075
272.6007776124418,-0.01
272.6008256132098,-0.012499999
272.6008736139778,-0.01
272.6009216147458,-0.01
272.6009696155138,-0.01
272.60101761628187,-0.01
272.60106561704987,-0.01
272.6011136178179,-0.0075
272.6011616185859,-0.01
272.6012096193539,-0.0075
272.6012576201219,-0.012499999
272.60130562088995,-0.01
272.60135362165795,-0.012499999
272.60140162242595,-0.01
272.60144962319396,-0.01
272.60149762396196,-0.012499999
272.60154562472997,-0.01
272.60159362549797,-0.01
272.60164162626603,-0.012499999
272.60168962703403,-0.012499999
272.60173762780204,-0.012499999
272.60178562857004,-0.012499999
272.60183362933805,-0.01
272.60188163010605,-0.012499999
272.60192963087405,-0.01
272.6019776316421,-0.01
272.6020256324101,-0.0075
272.6020736331781,-0.01
272.6021216339461,-0.012499999
272.60216963471413,-0.01
272.60221763548213,-0.01
272.60226563625014,-0.012499999
272.6023136370182,-0.01
272.6023616377862,-0.01
272.6024096385542,-0.01
272.6024576393222,-0.01
272.6025056400902,-0.012499999
272.6025536408582,-0.01
272.6026016416262,-0.01
272.6026496423943,-0.01
272.6026976431623,-0.01
272.6027456439303,-0.012499999
272.6027936446983,-0.01
272.6028416454663,-0.01
272.6028896462343,-0.01
272.60293764700236,-0.01
272.60298564777037,-0.01
272.60303364853837,-0.012499999
272.6030816493064,-0.01
272.6031296500744,-0.012499999
272.6031776508424,-0.012499999
272.6032256516104,-0.012499999
272.60327365237845,-0.01
272.60332165314645,-0.01
272.60336965391446,-0.01
272.60341765468246,-0.012499999
272.60346565545046,-0.01
272.60351365621847,-0.012499999
272.60356165698647,-0.0075
272.60360965775453,-0.01
272.60365765852254,-0.012499999
272.60370565929054,-0.01
272.60375366005854,-0.012499999
272.60380166082655,-0.012499999
272.60384966159455,-0.012499999
272.60389766236256,-0.01
272.6039456631306,-0.01
272.6039936638986,-0.01
272.6040416646666,-0.0075
272.6040896654346,-0.01
272.60413766620263,-0.01
272.60418566697064,-0.01
272.60423366773864,-0.01
272.6042816685067,-0.01
272.6043296692747,-0.01
272.6043776700427,-0.01
272.6044256708107,-0.01
272.6044736715787,-0.01
272.6045216723467,-0.01
272.6045696731148,-0.012499999
272.6046176738828,-0.01
272.6046656746508,-0.01
272.6047136754188,-0.01
272.6047616761868,-0.01
272.6048096769548,-0.01
272.6048576777228,-0.01
272.60490567849087,-0.01
272.60495367925887,-0.01
272.6050016800269,-0.012499999
272.6050496807949,-0.01
272.6050976815629,-0.015
272.6051456823309,-0.012499999
272.6051936830989,-0.012499999
272.60524168386695,-0.01
272.60528968463495,-0.012499999
272.60533768540296,-0.01
272.60538568617096,-0.01
272.60543368693897,-0.012499999
272.60548168770697,-0.01
272.605529688475,-0.01
272.60557768924303,-0.01
272.60562569001104,-0.01
272.60567369077904,-0.01
272.60572169154705,-0.01
272.60576969231505,-0.012499999
272.60581769308305,-0.01
272.60586569385106,-0.01
272.6059136946191,-0.012499999
272.6059616953871,-0.01
272.6060096961551,-0.01
272.60605769692313,-0.0075
272.60610569769113,-0.01
272.60615369845914,-0.01
272.6062016992272,-0.01
272.6062496999952,-0.01
272.6062977007632,-0.01
272.6063457015312,-0.01
272.6063937022992,-0.01
272.6064417030672,-0.012499999
272.6064897038352,-0.01
272.6065377046033,-0.012499999
272.6065857053713,-0.012499999
272.6066337061393,-0.012499999
272.6066817069073,-0.01
272.6067297076753,-0.012499999
272.6067777084433,-0.01
272.6068257092113,-0.01
272.60687370997937,-0.01
272.6069217107474,-0.012499999
272.6069697115154,-0.012499999
272.6070177122834,-0.01
272.6070657130514,-0.0075
272.6071137138194,-0.01
272.6071617145874,-0.01
272.60720971535545,-0.01
272.60725771612346,-0.0075
272.60730571689146,-0.01
272.60735371765946,-0.0075
272.60740171842747,-0.01
272.6074497191955,-0.0075
272.6074977199635,-0.01
272.60754572073154,-0.0075
272.60759372149954,-0.01
272.60764172226754,-0.01
272.60768972303555,-0.01
272.60773772380355,-0.01
272.60778572457156,-0.01
272.60783372533956,-0.012499999
272.6078817261076,-0.012499999
272.6079297268756,-0.012499999
272.60797772764363,-0.01
272.60802572841163,-0.01
272.60807372917964,-0.01
272.60812172994764,-0.01
272.6081697307157,-0.01
272.6082177314837,-0.01
272.6082657322517,-0.0075
272.6083137330197,-0.01
272.6083617337877,-0.01
272.6084097345557,-0.01
272.6084577353237,-0.01
272.6085057360918,-0.012499999
272.6085537368598,-0.012499999
272.6086017376278,-0.01
272.6086497383958,-0.01
272.6086977391638,-0.01
272.6087457399318,-0.01
272.6087937406998,-0.01
272.60884174146787,-0.01
272.6088897422359,-0.012499999
272.6089377430039,-0.012499999
272.6089857437719,-0.012499999
272.6090337445399,-0.01
272.6090817453079,-0.012499999
272.6091297460759,-0.01
272.60917774684395,-0.01
272.60922574761196,-0.012499999
272.60927374837996,-0.012499999
272.60932174914797,-0.012499999
272.60936974991597,-0.01
272.609417750684,-0.01
272.609465751452,-0.01
272.60951375222004,-0.0075
272.60956175298804,-0.0075
272.60960975375605,-0.012499999
272.60965775452405,-0.012499999
272.60970575529205,-0.012499999
272.60975375606006,-0.01
272.6098017568281,-0.012499999
272.6098497575961,-0.01
272.6098977583641,-0.01
272.60994575913213,-0.01
272.60999375990014,-0.01
272.61004176066814,-0.01
272.61008976143614,-0.01
272.6101377622042,-0.012499999
272.6101857629722,-0.012499999
272.6102337637402,-0.01
272.6102817645082,-0.01
272.6103297652762,-0.01
272.6103777660442,-0.012499999
272.6104257668122,-0.01
272.6104737675803,-0.012499999
272.6105217683483,-0.01
272.6105697691163,-0.01
272.6106177698843,-0.012499999
272.6106657706523,-0.012499999
272.6107137714203,-0.012499999
272.6107617721883,-0.01
272.6108097729564,-0.01
272.6108577737244,-0.01
272.6109057744924,-0.01
272.6109537752604,-0.01
272.6110017760284,-0.012499999
272.6110497767964,-0.01
272.6110977775644,-0.01
272.61114577833246,-0.01
272.61119377910046,-0.012499999
272.61124177986846,-0.01
272.61128978063647,-0.0075
272.6113377814045,-0.01
272.6113857821725,-0.01
272.61143378294054,-0.01
272.61148178370854,-0.01
272.61152978447655,-0.01
272.61157778524455,-0.01
272.61162578601255,-0.012499999
272.61167378678056,-0.01
272.61172178754856,-0.012499999
272.6117697883166,-0.01
272.6118177890846,-0.015
272.61186578985263,-0.012499999
272.61191379062063,-0.012499999
272.61196179138864,-0.015
272.61200979215664,-0.01
272.61205779292465,-0.01
272.6121057936927,-0.012499999
272.6121537944607,-0.01
272.6122017952287,-0.012499999
272.6122497959967,-0.012499999
272.6122977967647,-0.01
272.6123457975327,-0.0075
272.61239379830073,-0.01
272.6124417990688,-0.01
272.6124897998368,-0.0075
272.6125378006048,-0.01
272.6125858013728,-0.01
272.6126338021408,-0.012499999
272.6126818029088,-0.01
272.6127298036768,-0.012499999
272.6127778044449,-0.01
272.6128258052129,-0.01
272.6128738059809,-0.01
272.6129218067489,-0.01
272.6129698075169,-0.012499999
272.6130178082849,-0.01
272.61306580905296,-0.01
272.61311380982096,-0.0075
272.61316181058896,-0.01
272.61320981135697,-0.01
272.61325781212497,-0.0075
272.613305812893,-0.01
272.613353813661,-0.01
272.61340181442904,-0.01
272.61344981519704,-0.01
272.61349781596505,-0.01
272.61354581673305,-0.01
272.61359381750106,-0.01
272.61364181826906,-0.012499999
272.61368981903706,-0.012499999
272.6137378198051,-0.012499999
272.6137858205731,-0.01
272.61383382134113,-0.01
272.61388182210914,-0.01
272.61392982287714,-0.01
272.61397782364514,-0.01
272.61402582441315,-0.01
272.6140738251812,-0.012499999
272.6141218259492,-0.01
272.6141698267172,-0.012499999
272.6142178274852,-0.01
272.6142658282532,-0.012499999
272.6143138290212,-0.01
272.61436182978923,-0.012499999
272.6144098305573,-0.01
272.6144578313253,-0.01
272.6145058320933,-0.01
272.6145538328613,-0.012499999
272.6146018336293,-0.01
272.6146498343973,-0.01
272.6146978351654,-0.012499999
272.6147458359334,-0.01
272.6147938367014,-0.01
272.6148418374694,-0.012499999
272.6148898382374,-0.01
272.6149378390054,-0.01
272.6149858397734,-0.01
272.61503384054146,-0.01
272.61508184130946,-0.01
272.61512984207747,-0.01
272.61517784284547,-0.01
272.6152258436135,-0.01
272.6152738443815,-0.01
272.6153218451495,-0.01
272.61536984591754,-0.0075
272.61541784668555,-0.01
272.61546584745355,-0.01
272.61551384822155,-0.01
272.61556184898956,-0.01
272.61560984975756,-0.01
272.61565785052557,-0.01
272.6157058512936,-0.01
272.61575385206163,-0.01
272.61580185282963,-0.0075
272.61584985359764,-0.01
272.61589785436564,-0.012499999
272.61594585513365,-0.01
272.61599385590165,-0.012499999
272.6160418566697,-0.01
272.6160898574377,-0.01
272.6161378582057,-0.012499999
272.6161858589737,-0.012499999
272.6162338597417,-0.012499999
272.61628186050973,-0.01
272.6163298612778,-0.012499999
272.6163778620458,-0.01
272.6164258628138,-0.01
272.6164738635818,-0.01
272.6165218643498,-0.01
272.6165698651178,-0.01
272.6166178658858,-0.01
272.6166658666539,-0.01
272.6167138674219,-0.0075
272.6167618681899,-0.01
272.6168098689579,-0.01
272.6168578697259,-0.01
272.6169058704939,-0.01
272.6169538712619,-0.01
272.61700187202996,-0.01
272.61704987279796,-0.012499999
272.61709787356597,-0.01
272.61714587433397,-0.012499999
272.617193875102,-0.012499999
272.61724187587,-0.01
272.617289876638,-0.012499999
272.61733787740604,-0.0075
272.61738587817405,-0.01
272.61743387894205,-0.0075
272.61748187971006,-0.012499999
272.61752988047806,-0.01
272.61757788124606,-0.01
272.61762588201407,-0.01
272.6176738827821,-0.012499999
272.61772188355013,-0.005
272.61776988431814,-0.012499999
272.61781788508614,-0.0075
272.61786588585414,-0.0075
272.61791388662215,-0.0075
272.6179618873902,-0.015
272.6180098881582,-0.0075
272.6180578889262,-0.01
272.6181058896942,-0.01
272.6181538904622,-0.012499999
272.6182018912302,-0.01
272.61824989199823,-0.012499999
272.6182978927663,-0.01
272.6183458935343,-0.01
272.6183938943023,-0.01
272.6184418950703,-0.01
272.6184898958383,-0.01
272.6185378966063,-0.01
272.6185858973743,-0.01
272.6186338981424,-0.01
272.6186818989104,-0.01
272.6187298996784,-0.012499999
272.6187779004464,-0.01
272.6188259012144,-0.01
272.6188739019824,-0.01
272.6189219027504,-0.012499999
272.61896990351846,-0.01
272.61901790428647,-0.01
272.61906590505447,-0.012499999
272.6191139058225,-0.01
272.6191619065905,-0.01
272.6192099073585,-0.012499999
272.6192579081265,-0.0075
272.61930590889455,-0.012499999
272.61935390966255,-0.0075
272.61940191043055,-0.012499999
272.61944991119856,-0.01
272.61949791196656,-0.01
272.61954591273457,-0.01
272.6195939135026,-0.0075
272.61964191427063,-0.01
272.61968991503863,-0.01
272.61973791580664,-0.012499999
272.61978591657464,-0.012499999
272.61983391734265,-0.012499999
272.61988191811065,-0.012499999
272.6199299188787,-0.01
272.6199779196467,-0.01
272.6200259204147,-0.0075
272.6200739211827,-0.01
272.6201219219507,-0.012499999
272.62016992271873,-0.01
272.62021792348673,-0.01
272.6202659242548,-0.012499999
272.6203139250228,-0.01
272.6203619257908,-0.012499999
272.6204099265588,-0.0075
272.6204579273268,-0.01
272.6205059280948,-0.012499999
272.6205539288628,-0.01
272.6206019296309,-0.01
272.6206499303989,-0.01
272.6206979311669,-0.01
272.6207459319349,-0.01
272.6207939327029,-0.0075
272.6208419334709,-0.012499999
272.6208899342389,-0.01
272.62093793500696,-0.01
272.62098593577497,-0.01
272.621033936543,-0.01
272.621081937311,-0.0075
272.621129938079,-0.01
272.621177938847,-0.01
272.62122593961504,-0.01
272.62127394038305,-0.0075
272.62132194115105,-0.01
272.62136994191906,-0.01
272.62141794268706,-0.01
272.62146594345506,-0.01
272.62151394422307,-0.0075
272.62156194499113,-0.01
272.62160994575913,-0.01
272.62165794652714,-0.012499999
272.62170594729514,-0.01
272.62175394806314,-0.0075
272.62180194883115,-0.01
272.62184994959915,-0.012499999
272.6218979503672,-0.0075
272.6219459511352,-0.01
272.6219939519032,-0.01
272.6220419526712,-0.01
272.62208995343923,-0.01
272.62213795420723,-0.012499999
272.62218595497524,-0.01
272.6222339557433,-0.01
272.6222819565113,-0.01
272.6223299572793,-0.012499999
272.6223779580473,-0.01
272.6224259588153,-0.012499999
272.6224739595833,-0.01
272.6225219603513,-0.012499999
272.6225699611194,-0.0075
272.6226179618874,-0.012499999
272.6226659626554,-0.012499999
272.6227139634234,-0.012499999
272.6227619641914,-0.01
272.6228099649594,-0.012499999
272.62285796572746,-0.01
272.62290596649547,-0.01
272.62295396726347,-0.01
272.6230019680315,-0.01
272.6230499687995,-0.01
272.6230979695675,-0.01
272.6231459703355,-0.012499999
272.62319397110355,-0.01
272.62324197187155,-0.0075
272.62328997263955,-0.012499999
272.62333797340756,-0.01
272.62338597417556,-0.01
272.62343397494357,-0.01
272.62348197571157,-0.01
272.62352997647963,-0.01
272.62357797724763,-0.01
272.62362597801564,-0.01
272.62367397878364,-0.01
272.62372197955165,-0.01
